"","Node1","Node2","Weight"
"26618","Olsenella_uli","Treponema_medium",1
"26623","Mycoplasma_faucium","Treponema_medium",1
"26633","Treponema_pedis","Treponema_medium",1
"26634","Campylobacter_curvus","Treponema_medium",1
"26641","Treponema_parvum","Treponema_medium",1
"26652","Porphyromonas_gingivalis","Treponema_medium",1
"26659","Treponema_bryantii","Treponema_medium",1
"26663","Odoribacter_denticanis","Treponema_medium",1
"26664","Bacteroides_heparinolyticus","Treponema_medium",1
"26669","Prevotella_paludivivens","Treponema_medium",1
"26672","Bacteroides_zoogleoformans","Treponema_medium",1
"26680","Eubacterium_minutum","Treponema_medium",1
"26684","Tannerella_forsythia","Treponema_medium",1
"26698","Desulfovibrio_fairfieldensis","Treponema_medium",1
"26702","Desulfobulbus_propionicus","Treponema_medium",1
"26737","Wolinella_succinogenes","Treponema_medium",1
"26740","Treponema_lecithinolyticum","Treponema_medium",1
"26744","Treponema_socranskii","Treponema_medium",1
"26746","Dialister_pneumosintes","Treponema_medium",1
"26751","Mycoplasma_salivarium","Treponema_medium",1
"26759","Capnocytophaga_ochracea","Treponema_medium",1
"26763","Prevotella_intermedia","Treponema_medium",1
"26764","Porphyromonas_uenonis","Treponema_medium",1
"26765","Prevotella_fusca","Treponema_medium",1
"26766","Selenomonas_sputigena","Treponema_medium",1
"26769","Bulleidia_extructa","Treponema_medium",1
"26780","Prevotella_maculosa","Treponema_medium",1
"26789","Actinomyces_cardiffensis","Treponema_medium",1
"26814","Treponema_denticola","Selenomonas_infelix",1
"26816","Porphyromonas_endodontalis","Selenomonas_infelix",1
"26820","Prevotella_denticola","Selenomonas_infelix",1
"26826","Dialister_invisus","Selenomonas_infelix",1
"26848","Anaeroglobus_geminatus","Selenomonas_infelix",1
"26865","Campylobacter_curvus","Selenomonas_infelix",1
"26872","Treponema_parvum","Selenomonas_infelix",1
"26892","Filifactor_alocis","Selenomonas_infelix",1
"26908","Streptococcus_sanguinis","Selenomonas_infelix",1
"26915","Tannerella_forsythia","Selenomonas_infelix",1
"26917","Capnocytophaga_granulosa","Selenomonas_infelix",1
"26934","Cardiobacterium_valvarum","Selenomonas_infelix",1
"26947","Selenomonas_ruminantium","Selenomonas_infelix",1
"26955","Prevotella_oralis","Selenomonas_infelix",1
"26971","Treponema_lecithinolyticum","Selenomonas_infelix",1
"26975","Treponema_socranskii","Selenomonas_infelix",1
"26978","Selenomonas_flueggei","Selenomonas_infelix",1
"26990","Capnocytophaga_ochracea","Selenomonas_infelix",1
"26994","Prevotella_intermedia","Selenomonas_infelix",1
"26997","Selenomonas_sputigena","Selenomonas_infelix",1
"27011","Prevotella_maculosa","Selenomonas_infelix",1
"27019","Veillonella_parvula","Selenomonas_infelix",1
"27020","Actinomyces_cardiffensis","Selenomonas_infelix",1
"27028","Treponema_medium","Selenomonas_infelix",1
"27260","Treponema_medium","Prevotella_corporis",1
"27270","Leptotrichia_buccalis","Leptotrichia_goodfellowii",1
"27272","Actinomyces_odontolyticus","Leptotrichia_goodfellowii",1
"27306","Prevotella_salivae","Leptotrichia_goodfellowii",1
"27387","Leptotrichia_hongkongensis","Leptotrichia_goodfellowii",1
"27412","Selenomonas_ruminantium","Leptotrichia_goodfellowii",1
"27519","Prevotella_denticola","Selenomonas_bovis",1
"27525","Dialister_invisus","Selenomonas_bovis",1
"27540","Prevotella_salivae","Selenomonas_bovis",1
"27550","Prevotella_veroralis","Selenomonas_bovis",1
"27614","Tannerella_forsythia","Selenomonas_bovis",1
"27660","Atopobium_parvulum","Selenomonas_bovis",1
"27677","Selenomonas_flueggei","Selenomonas_bovis",1
"28209","Veillonella_dispar","Lactobacillus_fermentum",1
"28260","Rothia_dentocariosa","Lactobacillus_fermentum",1
"28287","Bifidobacterium_dentium","Lactobacillus_fermentum",1
"28317","Fusobacterium_periodonticum","Lactobacillus_fermentum",-1
"28374","Prevotella_nanceiensis","Lactobacillus_fermentum",-1
"28417","Lactobacillus_crispatus","Lactobacillus_fermentum",1
"28457","Capnocytophaga_leadbetteri","Neisseria_elongata",1
"28518","Lautropia_mirabilis","Neisseria_elongata",1
"28566","Soonwooa_buanensis","Neisseria_elongata",1
"28579","Cardiobacterium_valvarum","Neisseria_elongata",1
"28606","Atopobium_parvulum","Neisseria_elongata",-1
"28674","Selenomonas_infelix","Neisseria_elongata",1
"28684","Butyrivibrio_hungatei","Oribacterium_sinus",1
"28691","Actinomyces_odontolyticus","Oribacterium_sinus",1
"28697","Prevotella_pallens","Oribacterium_sinus",1
"28701","Eubacterium_yurii","Oribacterium_sinus",1
"28718","Orientia_tsutsugamushi","Oribacterium_sinus",1
"28790","Campylobacter_mucosalis","Oribacterium_sinus",1
"28794","Fusobacterium_periodonticum","Oribacterium_sinus",1
"28832","Eubacterium_sulci","Oribacterium_sinus",1
"28836","Streptococcus_parasanguinis","Oribacterium_sinus",1
"28840","Actinomyces_graevenitzii","Oribacterium_sinus",1
"28845","Atopobium_parvulum","Oribacterium_sinus",1
"28865","Butyrivibrio_fibrisolvens","Oribacterium_sinus",1
"28867","Mobiluncus_curtisii","Oribacterium_sinus",1
"28876","Gemella_sanguinis","Oribacterium_sinus",1
"28891","Actinomyces_lingnae","Oribacterium_sinus",1
"28908","Mobiluncus_mulieris","Oribacterium_sinus",1
"28915","Leptotrichia_goodfellowii","Oribacterium_sinus",1
"28931","Actinomyces_odontolyticus","Solobacterium_moorei",1
"28937","Prevotella_pallens","Solobacterium_moorei",1
"28958","Orientia_tsutsugamushi","Solobacterium_moorei",1
"28965","Prevotella_salivae","Solobacterium_moorei",1
"29034","Fusobacterium_periodonticum","Solobacterium_moorei",1
"29072","Eubacterium_sulci","Solobacterium_moorei",1
"29080","Actinomyces_graevenitzii","Solobacterium_moorei",1
"29085","Atopobium_parvulum","Solobacterium_moorei",1
"29131","Actinomyces_lingnae","Solobacterium_moorei",1
"29148","Mobiluncus_mulieris","Solobacterium_moorei",1
"29161","Oribacterium_sinus","Solobacterium_moorei",1
"29169","Eubacterium_saphenum","Eggerthia_catenaformis",1
"29176","Prevotella_baroniae","Eggerthia_catenaformis",1
"29179","Treponema_denticola","Eggerthia_catenaformis",1
"29181","Porphyromonas_endodontalis","Eggerthia_catenaformis",1
"29185","Prevotella_denticola","Eggerthia_catenaformis",1
"29191","Dialister_invisus","Eggerthia_catenaformis",1
"29209","Eubacterium_nodatum","Eggerthia_catenaformis",1
"29213","Anaeroglobus_geminatus","Eggerthia_catenaformis",1
"29214","Olsenella_uli","Eggerthia_catenaformis",1
"29236","Prevotella_marshii","Eggerthia_catenaformis",1
"29245","Bifidobacterium_dentium","Eggerthia_catenaformis",1
"29257","Filifactor_alocis","Eggerthia_catenaformis",1
"29280","Tannerella_forsythia","Eggerthia_catenaformis",1
"29298","Desulfobulbus_propionicus","Eggerthia_catenaformis",1
"29335","Shuttleworthia_satelles","Eggerthia_catenaformis",1
"29336","Treponema_lecithinolyticum","Eggerthia_catenaformis",1
"29340","Treponema_socranskii","Eggerthia_catenaformis",1
"29341","Pyramidobacter_piscolens","Eggerthia_catenaformis",1
"29342","Dialister_pneumosintes","Eggerthia_catenaformis",1
"29347","Mycoplasma_salivarium","Eggerthia_catenaformis",1
"29355","Capnocytophaga_ochracea","Eggerthia_catenaformis",1
"29359","Prevotella_intermedia","Eggerthia_catenaformis",1
"29362","Selenomonas_sputigena","Eggerthia_catenaformis",1
"29365","Bulleidia_extructa","Eggerthia_catenaformis",1
"29385","Actinomyces_cardiffensis","Eggerthia_catenaformis",1
"29393","Treponema_medium","Eggerthia_catenaformis",1
"29433","Dialister_invisus","Clostridium_ultunense",1
"29479","Treponema_parvum","Clostridium_ultunense",1
"29490","Porphyromonas_gingivalis","Clostridium_ultunense",1
"29522","Tannerella_forsythia","Clostridium_ultunense",1
"29582","Treponema_socranskii","Clostridium_ultunense",1
"29693","Mannheimia_granulomatis","Granulicatella_elegans",1
"29718","Streptococcus_pneumoniae","Granulicatella_elegans",1
"29723","Lautropia_mirabilis","Granulicatella_elegans",1
"29741","Bacteroides_intestinalis","Granulicatella_elegans",1
"29778","Streptococcus_oralis","Granulicatella_elegans",1
"29795","Streptobacillus_moniliformis","Granulicatella_elegans",1
"29834","Simonsiella_muelleri","Granulicatella_elegans",1
"29856","Streptococcus_oligofermentans","Granulicatella_elegans",1
"29862","Haemophilus_influenzae","Granulicatella_elegans",1
"30139","Butyrivibrio_hungatei","Campylobacter_concisus",1
"30141","Veillonella_dispar","Campylobacter_concisus",1
"30146","Actinomyces_odontolyticus","Campylobacter_concisus",1
"30152","Prevotella_pallens","Campylobacter_concisus",1
"30171","Lachnoanaerobaculum_orale","Campylobacter_concisus",1
"30173","Orientia_tsutsugamushi","Campylobacter_concisus",1
"30180","Prevotella_salivae","Campylobacter_concisus",1
"30190","Prevotella_veroralis","Campylobacter_concisus",1
"30204","Campylobacter_curvus","Campylobacter_concisus",1
"30218","Selenomonas_noxia","Campylobacter_concisus",1
"30236","Lachnoanaerobaculum_saburreum","Campylobacter_concisus",1
"30245","Campylobacter_mucosalis","Campylobacter_concisus",1
"30291","Streptococcus_parasanguinis","Campylobacter_concisus",1
"30295","Actinomyces_graevenitzii","Campylobacter_concisus",1
"30300","Atopobium_parvulum","Campylobacter_concisus",1
"30320","Butyrivibrio_fibrisolvens","Campylobacter_concisus",1
"30336","Selenomonas_sputigena","Campylobacter_concisus",1
"30346","Actinomyces_lingnae","Campylobacter_concisus",1
"30370","Leptotrichia_goodfellowii","Campylobacter_concisus",1
"30376","Oribacterium_sinus","Campylobacter_concisus",1
"30377","Solobacterium_moorei","Campylobacter_concisus",1
"30392","Actinomyces_odontolyticus","Prevotella_melaninogenica",1
"30398","Prevotella_pallens","Prevotella_melaninogenica",1
"30408","Prevotella_scopos","Prevotella_melaninogenica",1
"30417","Lachnoanaerobaculum_orale","Prevotella_melaninogenica",1
"30422","Mogibacterium_diversum","Prevotella_melaninogenica",1
"30426","Prevotella_salivae","Prevotella_melaninogenica",1
"30436","Prevotella_veroralis","Prevotella_melaninogenica",1
"30533","Eubacterium_sulci","Prevotella_melaninogenica",1
"30541","Actinomyces_graevenitzii","Prevotella_melaninogenica",1
"30542","Alloprevotella_rava","Prevotella_melaninogenica",1
"30546","Atopobium_parvulum","Prevotella_melaninogenica",1
"30592","Actinomyces_lingnae","Prevotella_melaninogenica",1
"30623","Solobacterium_moorei","Prevotella_melaninogenica",1
"30628","Campylobacter_concisus","Prevotella_melaninogenica",1
"30632","Butyrivibrio_hungatei","Megasphaera_micronuciformis",1
"30634","Veillonella_dispar","Megasphaera_micronuciformis",1
"30639","Actinomyces_odontolyticus","Megasphaera_micronuciformis",1
"30645","Prevotella_pallens","Megasphaera_micronuciformis",1
"30664","Lachnoanaerobaculum_orale","Megasphaera_micronuciformis",1
"30673","Prevotella_salivae","Megasphaera_micronuciformis",1
"30683","Prevotella_veroralis","Megasphaera_micronuciformis",1
"30729","Lachnoanaerobaculum_saburreum","Megasphaera_micronuciformis",1
"30779","Selenomonas_ruminantium","Megasphaera_micronuciformis",1
"30784","Streptococcus_parasanguinis","Megasphaera_micronuciformis",1
"30788","Actinomyces_graevenitzii","Megasphaera_micronuciformis",1
"30793","Atopobium_parvulum","Megasphaera_micronuciformis",1
"30810","Selenomonas_flueggei","Megasphaera_micronuciformis",1
"30839","Actinomyces_lingnae","Megasphaera_micronuciformis",1
"30846","Atopobium_minutum","Megasphaera_micronuciformis",1
"30864","Selenomonas_bovis","Megasphaera_micronuciformis",1
"30869","Oribacterium_sinus","Megasphaera_micronuciformis",1
"30874","Neisseria_subflava","Megasphaera_micronuciformis",-1
"30875","Campylobacter_concisus","Megasphaera_micronuciformis",1
"30876","Prevotella_melaninogenica","Megasphaera_micronuciformis",1
"30882","Veillonella_dispar","Cryptobacterium_curtum",1
"30900","Prevotella_denticola","Cryptobacterium_curtum",1
"30906","Dialister_invisus","Cryptobacterium_curtum",1
"30921","Prevotella_salivae","Cryptobacterium_curtum",1
"30933","Rothia_dentocariosa","Cryptobacterium_curtum",1
"30964","Streptococcus_sobrinus","Cryptobacterium_curtum",1
"31002","Leptotrichia_hongkongensis","Cryptobacterium_curtum",1
"31006","Slackia_exigua","Cryptobacterium_curtum",1
"31010","Prevotella_multisaccharivorax","Cryptobacterium_curtum",1
"31027","Selenomonas_ruminantium","Cryptobacterium_curtum",1
"31041","Atopobium_parvulum","Cryptobacterium_curtum",1
"31050","Shuttleworthia_satelles","Cryptobacterium_curtum",1
"31077","Selenomonas_sputigena","Cryptobacterium_curtum",1
"31125","Megasphaera_micronuciformis","Cryptobacterium_curtum",1
"31880","Rothia_aeria","Abiotrophia_defectiva",1
"31894","Capnocytophaga_leadbetteri","Abiotrophia_defectiva",1
"31950","Streptococcus_pneumoniae","Abiotrophia_defectiva",1
"31955","Lautropia_mirabilis","Abiotrophia_defectiva",1
"31960","Neisseria_shayeganii","Abiotrophia_defectiva",1
"31990","Streptococcus_sanguinis","Abiotrophia_defectiva",1
"32004","Leptotrichia_hongkongensis","Abiotrophia_defectiva",1
"32072","Capnocytophaga_ochracea","Abiotrophia_defectiva",1
"32123","Granulicatella_elegans","Abiotrophia_defectiva",1
"32140","Leptotrichia_buccalis","Gemella_morbillorum",1
"32161","Dialister_invisus","Gemella_morbillorum",1
"32203","Streptococcus_pneumoniae","Gemella_morbillorum",1
"32208","Lautropia_mirabilis","Gemella_morbillorum",1
"32243","Streptococcus_sanguinis","Gemella_morbillorum",1
"32258","Gemella_haemolysans","Gemella_morbillorum",1
"32325","Capnocytophaga_ochracea","Gemella_morbillorum",1
"32385","Abiotrophia_defectiva","Gemella_morbillorum",1
"32642","Rothia_aeria","Haemophilus_sputorum",1
"32726","Haemophilus_parainfluenzae","Haemophilus_sputorum",1
"32752","Streptococcus_sanguinis","Haemophilus_sputorum",1
"32754","Fusobacterium_periodonticum","Haemophilus_sputorum",1
"32762","Neisseria_oralis","Haemophilus_sputorum",1
"32811","Prevotella_nanceiensis","Haemophilus_sputorum",1
"32836","Gemella_sanguinis","Haemophilus_sputorum",1
"32845","Haemophilus_parahaemolyticus","Haemophilus_sputorum",1
"32856","Haemophilus_influenzae","Haemophilus_sputorum",1
"32880","Neisseria_elongata","Haemophilus_sputorum",1
"32898","Rothia_aeria","Veillonella_atypica",-1
"32902","Veillonella_dispar","Veillonella_atypica",1
"32907","Actinomyces_odontolyticus","Veillonella_atypica",1
"32912","Capnocytophaga_leadbetteri","Veillonella_atypica",-1
"32917","Eubacterium_yurii","Veillonella_atypica",-1
"32918","Prevotella_shahii","Veillonella_atypica",-1
"32941","Prevotella_salivae","Veillonella_atypica",1
"32951","Prevotella_veroralis","Veillonella_atypica",1
"32973","Lautropia_mirabilis","Veillonella_atypica",-1
"32982","Haemophilus_parainfluenzae","Veillonella_atypica",-1
"33052","Streptococcus_parasanguinis","Veillonella_atypica",1
"33056","Actinomyces_graevenitzii","Veillonella_atypica",1
"33061","Atopobium_parvulum","Veillonella_atypica",1
"33107","Actinomyces_lingnae","Veillonella_atypica",1
"33119","Veillonella_parvula","Veillonella_atypica",1
"33126","Lactobacillus_vaginalis","Veillonella_atypica",1
"33131","Leptotrichia_goodfellowii","Veillonella_atypica",1
"33136","Neisseria_elongata","Veillonella_atypica",-1
"33144","Prevotella_melaninogenica","Veillonella_atypica",1
"33145","Megasphaera_micronuciformis","Veillonella_atypica",1
"33419","Eubacterium_saphenum","Actinomyces_timonensis",1
"33441","Dialister_invisus","Actinomyces_timonensis",1
"33464","Olsenella_uli","Actinomyces_timonensis",1
"33488","Lautropia_mirabilis","Actinomyces_timonensis",1
"33523","Streptococcus_sanguinis","Actinomyces_timonensis",1
"33605","Capnocytophaga_ochracea","Actinomyces_timonensis",1
"33612","Selenomonas_sputigena","Actinomyces_timonensis",1
"33637","Capnocytophaga_sputigena","Actinomyces_timonensis",1
"33676","Veillonella_dispar","Campylobacter_gracilis",1
"33688","Treponema_denticola","Campylobacter_gracilis",1
"33690","Porphyromonas_endodontalis","Campylobacter_gracilis",1
"33716","Actinobaculum_massiliense","Campylobacter_gracilis",1
"33723","Olsenella_uli","Campylobacter_gracilis",1
"33739","Campylobacter_curvus","Campylobacter_gracilis",1
"33743","Schwartzia_succinivorans","Campylobacter_gracilis",1
"33745","Prevotella_marshii","Campylobacter_gracilis",1
"33782","Streptococcus_sanguinis","Campylobacter_gracilis",1
"33796","Leptotrichia_hongkongensis","Campylobacter_gracilis",1
"33812","Howardella_ureilytica","Campylobacter_gracilis",1
"33824","Desulfobulbus_rhabdoformis","Campylobacter_gracilis",1
"33850","Pyramidobacter_piscolens","Campylobacter_gracilis",1
"33864","Capnocytophaga_ochracea","Campylobacter_gracilis",1
"33871","Selenomonas_sputigena","Campylobacter_gracilis",1
"33876","Alloprevotella_tannerae","Campylobacter_gracilis",1
"33883","Lactobacillus_salivarius","Campylobacter_gracilis",1
"33900","Lactobacillus_vaginalis","Campylobacter_gracilis",1
"33902","Treponema_medium","Campylobacter_gracilis",1
"33906","Selenomonas_bovis","Campylobacter_gracilis",1
"33917","Campylobacter_concisus","Campylobacter_gracilis",1
"33941","Actinomyces_odontolyticus","Streptococcus_australis",1
"34030","Rothia_mucilaginosa","Streptococcus_australis",1
"34199","Eubacterium_saphenum","Phocaeicola_abscessus",1
"34206","Prevotella_baroniae","Phocaeicola_abscessus",1
"34209","Treponema_denticola","Phocaeicola_abscessus",1
"34211","Porphyromonas_endodontalis","Phocaeicola_abscessus",1
"34221","Dialister_invisus","Phocaeicola_abscessus",1
"34223","Prevotella_enoeca","Phocaeicola_abscessus",1
"34239","Eubacterium_nodatum","Phocaeicola_abscessus",1
"34243","Anaeroglobus_geminatus","Phocaeicola_abscessus",1
"34249","Mycoplasma_faucium","Phocaeicola_abscessus",1
"34266","Prevotella_marshii","Phocaeicola_abscessus",1
"34278","Porphyromonas_gingivalis","Phocaeicola_abscessus",1
"34287","Filifactor_alocis","Phocaeicola_abscessus",1
"34290","Bacteroides_heparinolyticus","Phocaeicola_abscessus",1
"34297","Leptotrichia_hofstadii","Phocaeicola_abscessus",1
"34310","Tannerella_forsythia","Phocaeicola_abscessus",1
"34321","Slackia_exigua","Phocaeicola_abscessus",1
"34350","Prevotella_oralis","Phocaeicola_abscessus",1
"34361","Treponema_amylovorum","Phocaeicola_abscessus",1
"34365","Shuttleworthia_satelles","Phocaeicola_abscessus",1
"34370","Treponema_socranskii","Phocaeicola_abscessus",1
"34372","Dialister_pneumosintes","Phocaeicola_abscessus",1
"34385","Capnocytophaga_ochracea","Phocaeicola_abscessus",1
"34389","Prevotella_intermedia","Phocaeicola_abscessus",1
"34392","Selenomonas_sputigena","Phocaeicola_abscessus",1
"34397","Alloprevotella_tannerae","Phocaeicola_abscessus",1
"34406","Prevotella_maculosa","Phocaeicola_abscessus",1
"34423","Treponema_medium","Phocaeicola_abscessus",1
"34452","Campylobacter_gracilis","Phocaeicola_abscessus",1
"34736","Porphyromonas_endodontalis","Campylobacter_rectus",1
"34764","Eubacterium_nodatum","Campylobacter_rectus",1
"34781","Peptococcus_niger","Campylobacter_rectus",1
"34793","Lautropia_mirabilis","Campylobacter_rectus",1
"34803","Porphyromonas_gingivalis","Campylobacter_rectus",1
"34828","Streptococcus_sanguinis","Campylobacter_rectus",1
"34835","Tannerella_forsythia","Campylobacter_rectus",1
"34886","Treponema_amylovorum","Campylobacter_rectus",1
"34914","Prevotella_intermedia","Campylobacter_rectus",1
"34959","Eggerthia_catenaformis","Campylobacter_rectus",1
"34964","Prevotella_melaninogenica","Campylobacter_rectus",-1
"34977","Campylobacter_gracilis","Campylobacter_rectus",1
"35264","Eubacterium_brachy","Streptococcus_constellatus",1
"35265","Porphyromonas_endodontalis","Streptococcus_constellatus",1
"35269","Prevotella_denticola","Streptococcus_constellatus",1
"35357","Streptococcus_sanguinis","Streptococcus_constellatus",1
"35419","Shuttleworthia_satelles","Streptococcus_constellatus",1
"35424","Treponema_socranskii","Streptococcus_constellatus",1
"35426","Dialister_pneumosintes","Streptococcus_constellatus",1
"35431","Mycoplasma_salivarium","Streptococcus_constellatus",1
"35446","Selenomonas_sputigena","Streptococcus_constellatus",1
"35449","Bulleidia_extructa","Streptococcus_constellatus",1
"35529","Treponema_denticola","Prevotella_nigrescens",1
"35530","Eubacterium_brachy","Prevotella_nigrescens",1
"35531","Porphyromonas_endodontalis","Prevotella_nigrescens",1
"35539","Actinomyces_oris","Prevotella_nigrescens",1
"35541","Dialister_invisus","Prevotella_nigrescens",1
"35543","Prevotella_enoeca","Prevotella_nigrescens",1
"35559","Eubacterium_nodatum","Prevotella_nigrescens",1
"35563","Anaeroglobus_geminatus","Prevotella_nigrescens",1
"35564","Olsenella_uli","Prevotella_nigrescens",1
"35566","Prevotella_veroralis","Prevotella_nigrescens",1
"35573","Prevotella_dentalis","Prevotella_nigrescens",1
"35584","Schwartzia_succinivorans","Prevotella_nigrescens",1
"35586","Prevotella_marshii","Prevotella_nigrescens",1
"35587","Treponema_parvum","Prevotella_nigrescens",1
"35594","Selenomonas_noxia","Prevotella_nigrescens",1
"35595","Bifidobacterium_dentium","Prevotella_nigrescens",1
"35605","Treponema_bryantii","Prevotella_nigrescens",1
"35607","Filifactor_alocis","Prevotella_nigrescens",1
"35612","Lachnoanaerobaculum_saburreum","Prevotella_nigrescens",1
"35618","Bacteroides_zoogleoformans","Prevotella_nigrescens",1
"35622","Peptoniphilus_lacrimalis","Prevotella_nigrescens",1
"35626","Eubacterium_minutum","Prevotella_nigrescens",1
"35630","Tannerella_forsythia","Prevotella_nigrescens",1
"35653","Howardella_ureilytica","Prevotella_nigrescens",1
"35658","Parascardovia_denticolens","Prevotella_nigrescens",1
"35670","Prevotella_oralis","Prevotella_nigrescens",1
"35681","Treponema_amylovorum","Prevotella_nigrescens",1
"35685","Shuttleworthia_satelles","Prevotella_nigrescens",1
"35686","Treponema_lecithinolyticum","Prevotella_nigrescens",1
"35690","Treponema_socranskii","Prevotella_nigrescens",1
"35692","Dialister_pneumosintes","Prevotella_nigrescens",1
"35697","Mycoplasma_salivarium","Prevotella_nigrescens",1
"35705","Capnocytophaga_ochracea","Prevotella_nigrescens",1
"35711","Prevotella_fusca","Prevotella_nigrescens",1
"35712","Selenomonas_sputigena","Prevotella_nigrescens",1
"35715","Bulleidia_extructa","Prevotella_nigrescens",1
"35717","Alloprevotella_tannerae","Prevotella_nigrescens",1
"35726","Prevotella_maculosa","Prevotella_nigrescens",1
"35735","Actinomyces_cardiffensis","Prevotella_nigrescens",1
"35744","Selenomonas_infelix","Prevotella_nigrescens",1
"35761","Cryptobacterium_curtum","Prevotella_nigrescens",1
"35772","Campylobacter_gracilis","Prevotella_nigrescens",1
"35774","Phocaeicola_abscessus","Prevotella_nigrescens",1
"35780","Rothia_aeria","Corynebacterium_matruchotii",1
"35787","Leptotrichia_buccalis","Corynebacterium_matruchotii",1
"35808","Dialister_invisus","Corynebacterium_matruchotii",1
"35821","Bergeyella_zoohelcum","Corynebacterium_matruchotii",1
"35824","Actinobaculum_massiliense","Corynebacterium_matruchotii",1
"35835","Rothia_dentocariosa","Corynebacterium_matruchotii",1
"35847","Campylobacter_curvus","Corynebacterium_matruchotii",1
"35850","Streptococcus_pneumoniae","Corynebacterium_matruchotii",1
"35851","Schwartzia_succinivorans","Corynebacterium_matruchotii",1
"35855","Lautropia_mirabilis","Corynebacterium_matruchotii",1
"35858","Actinomyces_gerencseriae","Corynebacterium_matruchotii",1
"35861","Selenomonas_noxia","Corynebacterium_matruchotii",1
"35879","Lachnoanaerobaculum_saburreum","Corynebacterium_matruchotii",1
"35881","Brachymonas_denitrificans","Corynebacterium_matruchotii",1
"35883","Streptococcus_gordonii","Corynebacterium_matruchotii",1
"35884","Leptotrichia_hofstadii","Corynebacterium_matruchotii",1
"35890","Streptococcus_sanguinis","Corynebacterium_matruchotii",1
"35897","Tannerella_forsythia","Corynebacterium_matruchotii",1
"35899","Capnocytophaga_granulosa","Corynebacterium_matruchotii",1
"35904","Leptotrichia_hongkongensis","Corynebacterium_matruchotii",1
"35909","Actinomyces_viscosus","Corynebacterium_matruchotii",1
"35912","Prevotella_multisaccharivorax","Corynebacterium_matruchotii",1
"35916","Cardiobacterium_valvarum","Corynebacterium_matruchotii",1
"35925","Parascardovia_denticolens","Corynebacterium_matruchotii",1
"35932","Desulfobulbus_rhabdoformis","Corynebacterium_matruchotii",1
"35952","Shuttleworthia_satelles","Corynebacterium_matruchotii",1
"35953","Treponema_lecithinolyticum","Corynebacterium_matruchotii",1
"35957","Treponema_socranskii","Corynebacterium_matruchotii",1
"35958","Pyramidobacter_piscolens","Corynebacterium_matruchotii",1
"35964","Mycoplasma_salivarium","Corynebacterium_matruchotii",1
"35971","Leptotrichia_shahii","Corynebacterium_matruchotii",1
"35972","Capnocytophaga_ochracea","Corynebacterium_matruchotii",1
"35986","Actinomyces_georgiae","Corynebacterium_matruchotii",1
"35993","Prevotella_maculosa","Corynebacterium_matruchotii",1
"36011","Selenomonas_infelix","Corynebacterium_matruchotii",1
"36028","Cryptobacterium_curtum","Corynebacterium_matruchotii",1
"36039","Campylobacter_gracilis","Corynebacterium_matruchotii",1
"36046","Prevotella_nigrescens","Corynebacterium_matruchotii",1
"36062","Capnocytophaga_leadbetteri","Eikenella_corrodens",1
"36089","Bergeyella_zoohelcum","Eikenella_corrodens",1
"36123","Lautropia_mirabilis","Eikenella_corrodens",1
"36165","Tannerella_forsythia","Eikenella_corrodens",1
"36171","Soonwooa_buanensis","Eikenella_corrodens",1
"36183","Desulfobulbus_propionicus","Eikenella_corrodens",1
"36211","Atopobium_parvulum","Eikenella_corrodens",-1
"36218","Wolinella_succinogenes","Eikenella_corrodens",1
"36222","Neisseria_macacae","Eikenella_corrodens",1
"36225","Treponema_socranskii","Eikenella_corrodens",1
"36240","Capnocytophaga_ochracea","Eikenella_corrodens",1
"36272","Capnocytophaga_sputigena","Eikenella_corrodens",1
"36279","Selenomonas_infelix","Eikenella_corrodens",1
"36286","Neisseria_elongata","Eikenella_corrodens",1
"36304","Veillonella_atypica","Eikenella_corrodens",-1
"36330","Prevotella_baroniae","Parvimonas_micra",1
"36335","Porphyromonas_endodontalis","Parvimonas_micra",1
"36336","Eubacterium_yurii","Parvimonas_micra",1
"36337","Prevotella_shahii","Parvimonas_micra",1
"36339","Prevotella_denticola","Parvimonas_micra",1
"36345","Dialister_invisus","Parvimonas_micra",1
"36367","Anaeroglobus_geminatus","Parvimonas_micra",1
"36368","Olsenella_uli","Parvimonas_micra",1
"36373","Mycoplasma_faucium","Parvimonas_micra",1
"36377","Prevotella_dentalis","Parvimonas_micra",1
"36380","Peptococcus_niger","Parvimonas_micra",1
"36382","Treponema_refringens","Parvimonas_micra",1
"36388","Schwartzia_succinivorans","Parvimonas_micra",1
"36402","Porphyromonas_gingivalis","Parvimonas_micra",1
"36422","Bacteroides_zoogleoformans","Parvimonas_micra",1
"36429","Fusobacterium_periodonticum","Parvimonas_micra",1
"36430","Eubacterium_minutum","Parvimonas_micra",1
"36431","Sporanaerobacter_acetigenes","Parvimonas_micra",1
"36434","Tannerella_forsythia","Parvimonas_micra",1
"36445","Slackia_exigua","Parvimonas_micra",1
"36469","Desulfobulbus_rhabdoformis","Parvimonas_micra",1
"36485","Treponema_amylovorum","Parvimonas_micra",1
"36498","Peptostreptococcus_stomatis","Parvimonas_micra",1
"36501","Mycoplasma_salivarium","Parvimonas_micra",1
"36507","Leptotrichia_amnionii","Parvimonas_micra",1
"36511","Gemella_sanguinis","Parvimonas_micra",1
"36519","Bulleidia_extructa","Parvimonas_micra",1
"36521","Alloprevotella_tannerae","Parvimonas_micra",1
"36535","Clostridium_aminobutyricum","Parvimonas_micra",1
"36539","Actinomyces_cardiffensis","Parvimonas_micra",1
